text,mean_rating,bigram_log_prob,bigram_mean_log_prob,bigram_slor,trigram_log_prob,trigram_mean_log_prob,trigram_slor
"Neil Cosson , director of the Science Museum , is convinced the old numbers can be restored.",4.0,-93.33943139768104,-6.222628759845403,1.8441404009789295,-92.74674599474437,-6.183116399649625,2.436825803915596
It would be a good exercise to compare this electrical system with clear acoustic string telephone in Part 1 ( November 1991 edition ) .,3.30769230769,-147.87500803269853,-6.721591274213569,26.413644377262585,-147.4630755595619,-6.7028670708891775,26.825576850399216
The role of the state was even more pronounced in Berlin in the cultural sphere.,3.72727272727,-77.6885302620912,-5.17923535080608,16.754299912152575,-77.55359877564176,-5.170239918376117,16.88923139860202
AID TRIP gives students a lesson in third world poverty and FEAR,3.4375,-71.33293488840904,-5.944411240700753,0.09624805688714844,-70.4220322256206,-5.868502685468383,1.007150719675593
"She noticed his fingers trembled , and her anger faded , replaced instead by a wildly optimistic and hopeful.",2.25,-130.097899822238,-7.652817636602235,7.464290095958802,-129.7796825623862,-7.634098974258012,7.782507355810594
"In the jargon of quantum mechanics , this choice of behavior known statistic followed by the particle.",2.38461538462,-101.96698748262044,-6.3729367176637775,8.231511448944417,-103.44225375170171,-6.465140859481357,6.756245179863143
"You can format the spreadsheet manually , or design your own speed format routine.",3.76923076923,-94.93097821395853,-7.3023829395352715,6.914202517242529,-95.27889882150993,-7.329146063193071,6.566281909691128
"He came to an arrangement with two actors, camera crews gave some private pocket and turned the film over to his assistants .",2.125,-148.24434268161474,-6.73837921280067,14.74437338447811,-145.1358528060728,-6.597084218457854,17.852863260020058
CELIA ALMOST WELCOMED thought of going to work.,2.4,-20.7466370756403,-2.5933296344550376,4.985902631114659,-21.913218787154808,-2.739152348394351,3.819320919600152
"I can only assume that my name had respectable associations, and he thought it could dampen criticism that can be called Athenaeum circles.",2.2,-118.2580072740626,-5.141652490176635,25.884510322892567,-119.33515658056521,-5.188485068720227,24.80736101638996
" Earth to earth , ashes to ashes , dust to dust ... '",3.8,-100.29047527641146,-11.143386141823495,-8.7392314619496,-98.78090048944456,-10.975655609938284,-7.2296566749827065
"' It so happened that No 5 Air School was not far away from the mine where Churchill hid under the Boer War, """" Clifford recalls.",3.72727272727,-167.4872765622753,-6.978636523428137,7.279622771500698,-159.92236349775268,-6.663431812406362,14.844535836023312
"I like to work things out with numbers, such as how much wallpaper or carpet I need to buy",4.0,-113.82921510619786,-5.991011321378835,15.19544980419559,-112.56854976778362,-5.924660514093875,16.456115142609832
"Not only will the sample be easier in the future , but it should also be cheaper too.",4.0,-94.28602412941089,-5.546236713494758,22.15616454031661,-92.7331607426957,-5.454891808393865,23.709027927031798
I then turned the picture round and completed the other two sides .,3.57142857143,-75.72741853838818,-6.310618211532348,12.366493758943122,-77.5397832650838,-6.46164860542365,10.554129032247502
"If so, they share their knowledge with us ?",2.61538461538,-50.032410968649025,-6.254051371081128,9.379580376311246,-57.732716036639715,-7.216589504579964,1.6792753083205554
Tip the mixture into the prepared tin and tilt the tin to level the mixture.,3.76923076923,-96.1780583003241,-6.41187055335494,-2.953525898783468,-95.38435721876905,-6.358957147917937,-2.159824817228426
U2 last night unveiled its stunning new video interference on a spectacular bash at London Planetarium ...,2.8,-90.64195296123852,-5.665122060077407,2.4573188112432405,-89.90719805806411,-5.619199878629007,3.1920737144176456
But Mr. Leggatt hoped that the shortage of space for burials would lead to restrictions in the future .,3.7,-90.28021684312914,-5.015567602396064,23.34798258445035,-88.86136390882622,-4.936742439379234,24.76683551875327
"My social worker who gave me advice asked me to adoption or fostering , and I said fetuses (it was a white family).",1.21428571429,-126.68454768038362,-6.032597508589696,19.976307232779163,-127.64196256205054,-6.078188693430978,19.018892351112243
"For this reason it was really only suitable for the production of plywood, which was very successful.",3.78571428571,-76.40345752169124,-4.49432103068772,22.38550201557881,-70.40499309593244,-4.141470182113673,28.383966441337606
But I guess they 've got something to show if they have built good roads and railways and so on . ,3.78571428571,-117.40121536095951,-6.179011334787343,22.99868042584312,-115.73460427065044,-6.091294961613181,24.665291516152195
"Tom - Frode , Odd -Knut and Tony waiting for us to arrive.",2.36363636364,-59.2077520472117,-5.92077520472117,6.415923103118615,-58.50293075024622,-5.850293075024622,7.120744400084092
The white lines show the body's electric power energy -giving crystals can set,1.9,-85.55623326634256,-7.129686105528546,5.044503421731363,-84.50901756604887,-7.042418130504072,6.091719122025054
Gift to create a pleasant environment with minimal resources .,1.75,-61.09679285750401,-6.788532539722668,9.213103474087774,-59.29041485205019,-6.587823872450021,11.019481479541597
"Guinness provides financial support to organizations engaged in medical research, health , youth , environment and conservation , employment and enterprise foundations , education and the arts.",3.30769230769,-170.92595714015263,-7.43156335391968,8.310720376143394,-170.56767489968274,-7.415985865203598,8.669002616613284
"The second workshop , developed by and for Napier Polytechnic , was designed to prepare college staff for a validation event.",3.8,-114.56742388701174,-6.029864415105881,12.548858498308249,-114.5830814656441,-6.030688498191795,12.533200919675892
Questions may be asked by the Speaker (see below) or player who has just thrown (or would have just thrown ),3.25,-125.70571875735185,-6.983651042075103,12.255969674479402,-128.85081973587242,-7.158378874215135,9.110868695958828
And they said : Who shall we do ? x .,1.5,-71.1560963532671,-8.894512044158388,10.700573444161932,-74.55494220903562,-9.319367776129452,7.301727588393419
"The other limiting factor was less immediate , but the greater the potential effect.",2.25,-81.55503115024682,-6.27346393463437,10.632186666899997,-79.703292218461,-6.131022478343154,12.483925598685815
It seems to me that she makes all the rules and I just waited to carry them out and still be responsible .,2.8,-115.44355751489597,-5.247434432495272,33.01492558036723,-115.08550553293541,-5.231159342406155,33.37297756232779
"When the nest is finished, put the male in search of a woman.",2.5,-61.04014926421636,-4.6953960972474125,11.06875680053168,-57.750445941855766,-4.442341995527366,14.358460122892275
of them showed that they had been raped in marriage.,1.0,-52.39624482511672,-5.239624482511672,8.725415951391632,-52.874491748931575,-5.287449174893157,8.247169027576774
The government plans to reverse the process of reforestation and investments in projects with sustainable development . ,4.0,-89.20283727811723,-5.575177329882327,13.878371131003021,-87.72549868245225,-5.482843667653266,15.355709726667996
He deign not to compare the British and the French railways .,2.4,-59.03759100883944,-5.367053728076313,15.648138033478233,-60.17691011285289,-5.470628192077535,14.508818929464788
"Adding child on her back , turn upside down and remove any debris in the mouth with your finger.",1.46153846154,-109.6368984273836,-6.090938801521311,11.942818101832216,-109.54364373111733,-6.085757985062074,12.036072798098488
"Strache may be 37, but who cares really?",4.0,-35.776415882394986,-4.472051985299373,4.051398471123029,-35.79437604612034,-4.474297005765043,4.033438307397674
"In return, cut the Church for a somewhat uncertain numbers.",1.2,-53.231622696854956,-5.323162269685495,7.877834378660523,-54.22933281764927,-5.422933281764927,6.880124257866207
But it is almost certain that the offer will be rejected.,4.0,-47.74962810745473,-4.340875282495885,17.81072595281824,-47.42519386785187,-4.311381260713806,18.135160192421104
"Mr Stolpe said the East Germans had recently discovered his power , and Mr Krenz had not succeeded in restoring management's credibility.",3.8,-115.99502664466804,-5.523572697365145,12.75678193220564,-116.26765271967855,-5.536554891413265,12.484155857195134
"Smiling, Harry put the letter back in its envelope .",4.0,-55.550786402518554,-6.172309600279839,9.475828433198402,-55.81212981057338,-6.201347756730375,9.214485025143574
Leicestershire is the only county to account for their distributions TCCB in cash as opposed to when they are earned .,3.14285714286,-119.23522438752929,-5.961761219376465,12.421525542665677,-115.03162504175934,-5.751581252087967,16.62512488843562
"It will look good on the beach, an evening peak under a pretty blouse or under a jacket for work.",1.9375,-121.81227762360821,-6.090613881180411,11.40953939429481,-121.28130150116378,-6.064065075058189,11.94051551673924
"They also read representative works of traditional and modern Chinese history , literature , philosophy and religion.",4.0,-113.04564539905199,-7.536376359936799,7.1136063862958,-113.08340779457708,-7.538893852971806,7.075843990770707
"If you prefer an elegant brass finish , the Brass dream fire by Valor a good choice, and costs about £ 399 .",2.61538461538,-117.20733769612943,-5.860366884806472,14.005934345154884,-117.34272969959747,-5.8671364849798735,13.870542341686843
"' If you did, then it is just about the greatest miracle someone has ever done since the time of Jesus . '",3.6,-146.56207401267332,-7.328103700633666,8.989292203048734,-147.937638347228,-7.3968819173614,7.613727868494067
"She kicked something in the dark , and stopped briefly to pick it up .",3.8125,-71.18326685736443,-5.4756359121049565,28.099827440862143,-66.74296176403472,-5.134073981848824,32.540132534191855
"' I'm just back from India , he announced importantly .",3.625,-72.34423026125204,-9.043028782656505,10.167755253643094,-73.58463285084792,-9.19807910635599,8.927352664047206
It's the kind of place where you can find another subject of interest each time you return .,4.0,-94.83565119110857,-5.5785677171240335,27.589574584254663,-97.09195432373343,-5.711291430807849,25.3332714516298
"McLaren keeps his own counsel , is as reluctant as Ferguson is gregarious .",1.92307692308,-96.289503418825,-8.024125284902084,3.9662028226822486,-96.78087507766993,-8.06507292313916,3.4748311638373224
She had made a final attempt Archdeacon before departure .,1.85714285714,-52.23759671220942,-5.804177412467713,14.06971595223083,-52.04049542824913,-5.7822772698054585,14.266817236191116
Air show: The famous Red Arrows are to provide a grand finish to Southport Air Show.,3.6,-94.19645356929342,-5.887278348080839,3.0186890569151927,-93.6659379638676,-5.854121122741725,3.549204662341012
"Add the orange zest and juice , eggs , sugar , cornflour and ginger.",3.8,-94.56210408206087,-8.596554916550987,-2.3440316246679345,-93.43061376736361,-8.493692160669418,-1.2125413099706748
